Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
GET,/predict?cb_nonce=783531,1,1,4348.212200100534,4348.212200100534,4348.212200100534,4348.212200100534,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=784295,1,1,4625.896899960935,4625.896899960935,4625.896899960935,4625.896899960935,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=784322,1,0,2949.318500002846,2949.318500002846,2949.318500002846,2949.318500002846,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=784364,1,0,2527.8789999429137,2527.8789999429137,2527.8789999429137,2527.8789999429137,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=785190,1,1,4112.902399967425,4112.902399967425,4112.902399967425,4112.902399967425,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=785254,1,1,5014.238800038584,5014.238800038584,5014.238800038584,5014.238800038584,0.0,0.0008323746104118736,0.0008323746104118736,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/predict?cb_nonce=78572,1,0,3824.375999975018,3824.375999975018,3824.375999975018,3824.375999975018,39.0,0.0008323746104118736,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/predict?cb_nonce=785875,1,0,1982.639899943024,1982.639899943024,1982.639899943024,1982.639899943024,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=786497,1,1,4041.863599908538,4041.863599908538,4041.863599908538,4041.863599908538,0.0,0.0008323746104118736,0.0008323746104118736,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
GET,/predict?cb_nonce=786563,1,0,11835.874099982902,11835.874099982902,11835.874099982902,11835.874099982902,39.0,0.0008323746104118736,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/predict?cb_nonce=786664,1,1,4216.069900081493,4216.069900081493,4216.069900081493,4216.069900081493,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=786782,1,0,36231.731400010176,36231.731400010176,36231.731400010176,36231.731400010176,39.0,0.0008323746104118736,0.0,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000
GET,/predict?cb_nonce=786814,1,1,4917.264300049283,4917.264300049283,4917.264300049283,4917.264300049283,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=787109,1,1,4301.052000024356,4301.052000024356,4301.052000024356,4301.052000024356,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=787180,1,1,4092.8668999113142,4092.8668999113142,4092.8668999113142,4092.8668999113142,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=787250,1,1,4208.292299997993,4208.292299997993,4208.292299997993,4208.292299997993,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=788113,1,0,28787.61909995228,28787.61909995228,28787.61909995228,28787.61909995228,39.0,0.0008323746104118736,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/predict?cb_nonce=788206,1,0,8533.583499956876,8533.583499956876,8533.583499956876,8533.583499956876,39.0,0.0008323746104118736,0.0,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500
GET,/predict?cb_nonce=788339,1,1,4794.162199948914,4794.162199948914,4794.162199948914,4794.162199948914,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=788372,1,1,4064.1113000456244,4064.1113000456244,4064.1113000456244,4064.1113000456244,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=788689,1,0,2411.3582000136375,2411.3582000136375,2411.3582000136375,2411.3582000136375,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=789048,1,0,2447.8330001002178,2447.8330001002178,2447.8330001002178,2447.8330001002178,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=789556,1,0,2490.658499998972,2490.658499998972,2490.658499998972,2490.658499998972,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=789569,1,1,4056.3326000701636,4056.3326000701636,4056.3326000701636,4056.3326000701636,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=790352,1,1,4880.904600024223,4880.904600024223,4880.904600024223,4880.904600024223,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=790366,1,1,4226.524899946526,4226.524899946526,4226.524899946526,4226.524899946526,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=790548,1,0,2448.306699981913,2448.306699981913,2448.306699981913,2448.306699981913,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=790727,1,0,28694.26919997204,28694.26919997204,28694.26919997204,28694.26919997204,39.0,0.0008323746104118736,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/predict?cb_nonce=792139,1,1,4632.168799987994,4632.168799987994,4632.168799987994,4632.168799987994,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=792544,1,1,4237.151500070468,4237.151500070468,4237.151500070468,4237.151500070468,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=793050,1,1,4751.182400039397,4751.182400039397,4751.182400039397,4751.182400039397,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=79320,1,0,1973.7014999845996,1973.7014999845996,1973.7014999845996,1973.7014999845996,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=793403,1,0,1569.8169999523088,1569.8169999523088,1569.8169999523088,1569.8169999523088,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=793807,1,0,2534.7082000225782,2534.7082000225782,2534.7082000225782,2534.7082000225782,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=794037,1,0,2659.769400022924,2659.769400022924,2659.769400022924,2659.769400022924,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=794368,1,1,4060.7062000781298,4060.7062000781298,4060.7062000781298,4060.7062000781298,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=794638,1,0,1165.2621999382973,1165.2621999382973,1165.2621999382973,1165.2621999382973,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=794782,1,0,2325.9212999837473,2325.9212999837473,2325.9212999837473,2325.9212999837473,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=79546,1,1,4289.7128000622615,4289.7128000622615,4289.7128000622615,4289.7128000622615,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=795642,1,0,2309.3526000157,2309.3526000157,2309.3526000157,2309.3526000157,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=795872,1,1,4507.12049996946,4507.12049996946,4507.12049996946,4507.12049996946,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=796306,1,0,2411.4691000431776,2411.4691000431776,2411.4691000431776,2411.4691000431776,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=797043,1,0,1361.4110000198707,1361.4110000198707,1361.4110000198707,1361.4110000198707,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=797281,1,1,4226.318100001663,4226.318100001663,4226.318100001663,4226.318100001663,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=797396,1,1,4210.3868999984115,4210.3868999984115,4210.3868999984115,4210.3868999984115,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=797559,1,1,4818.083000020124,4818.083000020124,4818.083000020124,4818.083000020124,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=797955,1,0,1416.8189000338316,1416.8189000338316,1416.8189000338316,1416.8189000338316,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=798458,1,1,5040.754299960099,5040.754299960099,5040.754299960099,5040.754299960099,0.0,0.0008323746104118736,0.0008323746104118736,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/predict?cb_nonce=798514,1,0,1770.3854999272153,1770.3854999272153,1770.3854999272153,1770.3854999272153,39.0,0.0008323746104118736,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/predict?cb_nonce=798541,1,0,1732.9340999713168,1732.9340999713168,1732.9340999713168,1732.9340999713168,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=798922,1,0,35056.82580010034,35056.82580010034,35056.82580010034,35056.82580010034,39.0,0.0008323746104118736,0.0,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
GET,/predict?cb_nonce=799050,1,1,5175.52920000162,5175.52920000162,5175.52920000162,5175.52920000162,0.0,0.0008323746104118736,0.0008323746104118736,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/predict?cb_nonce=799504,1,1,4312.503100023605,4312.503100023605,4312.503100023605,4312.503100023605,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=800781,1,1,4307.122300029732,4307.122300029732,4307.122300029732,4307.122300029732,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=800821,1,0,51318.78129998222,51318.78129998222,51318.78129998222,51318.78129998222,39.0,0.0008323746104118736,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/predict?cb_nonce=800970,1,0,1198.3564000111073,1198.3564000111073,1198.3564000111073,1198.3564000111073,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=801580,1,0,2100.6751999957487,2100.6751999957487,2100.6751999957487,2100.6751999957487,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=802121,1,1,4309.696499956772,4309.696499956772,4309.696499956772,4309.696499956772,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=802159,1,0,2229.8282000701874,2229.8282000701874,2229.8282000701874,2229.8282000701874,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=802686,1,0,1637.4168000184,1637.4168000184,1637.4168000184,1637.4168000184,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=803094,1,0,2790.591199998744,2790.591199998744,2790.591199998744,2790.591199998744,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=803166,1,0,17911.624899948947,17911.624899948947,17911.624899948947,17911.624899948947,39.0,0.0008323746104118736,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/predict?cb_nonce=803219,1,1,4721.9714999664575,4721.9714999664575,4721.9714999664575,4721.9714999664575,0.0,0.0008323746104118736,0.0008323746104118736,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/predict?cb_nonce=803349,1,1,4483.604799956083,4483.604799956083,4483.604799956083,4483.604799956083,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=803633,1,0,2620.5934999743477,2620.5934999743477,2620.5934999743477,2620.5934999743477,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=803692,1,1,4788.709800108336,4788.709800108336,4788.709800108336,4788.709800108336,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=803758,1,1,4086.8670999770984,4086.8670999770984,4086.8670999770984,4086.8670999770984,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=80389,1,1,4186.920700012706,4186.920700012706,4186.920700012706,4186.920700012706,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=804652,1,0,1965.8582999836653,1965.8582999836653,1965.8582999836653,1965.8582999836653,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=805141,1,0,1527.4560999823734,1527.4560999823734,1527.4560999823734,1527.4560999823734,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=805331,1,1,4216.306200018153,4216.306200018153,4216.306200018153,4216.306200018153,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=805482,1,0,2261.4639999810606,2261.4639999810606,2261.4639999810606,2261.4639999810606,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=806172,1,1,4078.0871000606567,4078.0871000606567,4078.0871000606567,4078.0871000606567,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=806612,1,0,1432.7482999069616,1432.7482999069616,1432.7482999069616,1432.7482999069616,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=806682,1,0,2051.4810000313446,2051.4810000313446,2051.4810000313446,2051.4810000313446,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=807093,1,0,1427.9363000532612,1427.9363000532612,1427.9363000532612,1427.9363000532612,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=807117,1,1,4152.745399973355,4152.745399973355,4152.745399973355,4152.745399973355,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=80757,1,0,1621.9033000525087,1621.9033000525087,1621.9033000525087,1621.9033000525087,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=807828,1,1,4084.313499974087,4084.313499974087,4084.313499974087,4084.313499974087,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=808032,1,0,1415.2864000061527,1415.2864000061527,1415.2864000061527,1415.2864000061527,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=808385,1,1,5029.760199948214,5029.760199948214,5029.760199948214,5029.760199948214,0.0,0.0008323746104118736,0.0008323746104118736,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/predict?cb_nonce=808457,1,1,4488.529600086622,4488.529600086622,4488.529600086622,4488.529600086622,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=808957,1,1,4391.467600013129,4391.467600013129,4391.467600013129,4391.467600013129,0.0,0.0008323746104118736,0.0008323746104118736,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/predict?cb_nonce=809033,1,1,4107.181300059892,4107.181300059892,4107.181300059892,4107.181300059892,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=809400,1,0,1597.500699921511,1597.500699921511,1597.500699921511,1597.500699921511,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=809592,1,0,7498.441300005652,7498.441300005652,7498.441300005652,7498.441300005652,39.0,0.0008323746104118736,0.0,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
GET,/predict?cb_nonce=809723,1,0,2125.198800000362,2125.198800000362,2125.198800000362,2125.198800000362,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=809726,1,1,4075.9819999802858,4075.9819999802858,4075.9819999802858,4075.9819999802858,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=809827,1,0,2547.4958000704646,2547.4958000704646,2547.4958000704646,2547.4958000704646,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=810100,1,0,2464.5004000049084,2464.5004000049084,2464.5004000049084,2464.5004000049084,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=810823,1,0,5046.6325000161305,5046.6325000161305,5046.6325000161305,5046.6325000161305,39.0,0.0008323746104118736,0.0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/predict?cb_nonce=811000,1,0,1554.3637999799103,1554.3637999799103,1554.3637999799103,1554.3637999799103,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=811514,1,1,4084.8171999678016,4084.8171999678016,4084.8171999678016,4084.8171999678016,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=812232,1,0,18428.031700081192,18428.031700081192,18428.031700081192,18428.031700081192,39.0,0.0008323746104118736,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/predict?cb_nonce=812837,1,0,2190.562600037083,2190.562600037083,2190.562600037083,2190.562600037083,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=813318,1,1,4296.506299986504,4296.506299986504,4296.506299986504,4296.506299986504,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=814279,1,0,1988.8918000506237,1988.8918000506237,1988.8918000506237,1988.8918000506237,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=814454,1,1,4082.928599906154,4082.928599906154,4082.928599906154,4082.928599906154,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=814702,1,0,1214.0340999467298,1214.0340999467298,1214.0340999467298,1214.0340999467298,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=814768,1,1,4290.271400008351,4290.271400008351,4290.271400008351,4290.271400008351,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=81498,1,1,4213.0852999398485,4213.0852999398485,4213.0852999398485,4213.0852999398485,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=815001,1,0,2096.6282000299543,2096.6282000299543,2096.6282000299543,2096.6282000299543,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=815612,1,0,893.9984000753611,893.9984000753611,893.9984000753611,893.9984000753611,39.0,0.0008323746104118736,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/predict?cb_nonce=816303,1,1,4329.190099961124,4329.190099961124,4329.190099961124,4329.190099961124,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=816422,1,0,1223.6421999987215,1223.6421999987215,1223.6421999987215,1223.6421999987215,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=817201,1,1,4083.4338000277057,4083.4338000277057,4083.4338000277057,4083.4338000277057,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=817454,1,0,2013.0353999556974,2013.0353999556974,2013.0353999556974,2013.0353999556974,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=818417,1,1,4129.4052000157535,4129.4052000157535,4129.4052000157535,4129.4052000157535,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=819191,1,0,2499.578900053166,2499.578900053166,2499.578900053166,2499.578900053166,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=819308,1,0,2240.8581998897716,2240.8581998897716,2240.8581998897716,2240.8581998897716,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=82125,1,1,4095.5817999783903,4095.5817999783903,4095.5817999783903,4095.5817999783903,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=821723,1,0,26163.10180001892,26163.10180001892,26163.10180001892,26163.10180001892,39.0,0.0008323746104118736,0.0,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000
GET,/predict?cb_nonce=821951,1,1,4498.231300036423,4498.231300036423,4498.231300036423,4498.231300036423,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=822508,1,0,2792.702400009148,2792.702400009148,2792.702400009148,2792.702400009148,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=823189,1,0,1433.5898000281304,1433.5898000281304,1433.5898000281304,1433.5898000281304,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=82426,1,0,2777.6917999144644,2777.6917999144644,2777.6917999144644,2777.6917999144644,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=824483,1,0,1436.819100053981,1436.819100053981,1436.819100053981,1436.819100053981,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=824766,1,0,2860.8168999198824,2860.8168999198824,2860.8168999198824,2860.8168999198824,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=825959,1,0,33931.33539997507,33931.33539997507,33931.33539997507,33931.33539997507,39.0,0.0008323746104118736,0.0,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
GET,/predict?cb_nonce=827466,1,0,17958.68080004584,17958.68080004584,17958.68080004584,17958.68080004584,39.0,0.0008323746104118736,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/predict?cb_nonce=827547,1,0,30449.141299934126,30449.141299934126,30449.141299934126,30449.141299934126,39.0,0.0008323746104118736,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/predict?cb_nonce=827690,1,1,4074.202600051649,4074.202600051649,4074.202600051649,4074.202600051649,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=829151,1,1,4215.741700027138,4215.741700027138,4215.741700027138,4215.741700027138,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=829460,1,1,4105.241499957629,4105.241499957629,4105.241499957629,4105.241499957629,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=829493,1,0,1930.1586999790743,1930.1586999790743,1930.1586999790743,1930.1586999790743,39.0,0.0008323746104118736,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/predict?cb_nonce=829566,1,1,4534.269800060429,4534.269800060429,4534.269800060429,4534.269800060429,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=829567,1,1,4307.116799987853,4307.116799987853,4307.116799987853,4307.116799987853,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=82988,1,0,2683.179199928418,2683.179199928418,2683.179199928418,2683.179199928418,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
